code;payoff
123456;100
654321;456
test00; 400
test01; 500
test02; 600
test03; 650
test04; 700
test05; 750
test06; 800
test07; 900
test08; 1000
test09; 1100
test10; 1200
yyyy01; 0
yyyy02; 0
yyyy03; 0
yyyy04; 0
yyyy05; 0
yyyy06; 0
yyyy07; 0
yyyy08; 0
yyyy09; 0
yyyy10; 0
yyyy11; 0
yyyy12; 0
yyyy13; 0
yyyy14; 0
yyyy15; 0
yyyy16; 0
yyyy17; 0
yyyy18; 0; 0
yyyy19; 0
yyyy20; 0
yyyy21; 0
yyyy22; 0
yyyy23; 0
yyyy24; 0
yyyy25; 0
yyyy26; 0
yyyy27; 0
yyyy28; 0
yyyy29; 0
yyyy30; 0
yyyy31; 0
yyyy32; 0
yyyy33; 0
yyyy34; 0
yyyy35; 0
yyyy36; 0
yyyy37; 0
yyyy38; 0
yyyy39; 0
yyyy40; 0